time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62
Time(s), ANGL 101[BUS 1 230.00]1, POWR 101[BUS 1 230.00]1, VARS 101[BUS 1 230.00]1, SPD 101[BUS 1 230.00]1, IFD 101[BUS 1 230.00]1, ANGL 102[BUS 2 LV 20.000]EG, POWR 102[BUS 2 LV 20.000]EG, VARS 102[BUS 2 LV 20.000]EG, SPD 102[BUS 2 LV 20.000]EG, IFD 102[BUS 2 LV 20.000]EG, ANGL 102[BUS 2 LV 20.000]ND, POWR 102[BUS 2 LV 20.000]ND, VARS 102[BUS 2 LV 20.000]ND, SPD 102[BUS 2 LV 20.000]ND, IFD 102[BUS 2 LV 20.000]ND, ANGL 102[BUS 2 LV 20.000]RG, POWR 102[BUS 2 LV 20.000]RG, VARS 102[BUS 2 LV 20.000]RG, SPD 102[BUS 2 LV 20.000]RG, IFD 102[BUS 2 LV 20.000]RG, ANGL 102[BUS 2 LV 20.000]S, POWR 102[BUS 2 LV 20.000]S, VARS 102[BUS 2 LV 20.000]S, SPD 102[BUS 2 LV 20.000]S, IFD 102[BUS 2 LV 20.000]S, ANGL 102[BUS 2 LV 20.000]SG, POWR 102[BUS 2 LV 20.000]SG, VARS 102[BUS 2 LV 20.000]SG, SPD 102[BUS 2 LV 20.000]SG, IFD 102[BUS 2 LV 20.000]SG, ANGL 102[BUS 2 LV 20.000]SH, POWR 102[BUS 2 LV 20.000]SH, VARS 102[BUS 2 LV 20.000]SH, SPD 102[BUS 2 LV 20.000]SH, IFD 102[BUS 2 LV 20.000]SH, ANGL 102[BUS 2 LV 20.000]SW, POWR 102[BUS 2 LV 20.000]SW, VARS 102[BUS 2 LV 20.000]SW, SPD 102[BUS 2 LV 20.000]SW, IFD 102[BUS 2 LV 20.000]SW, ANGL 102[BUS 2 LV 20.000]WG, POWR 102[BUS 2 LV 20.000]WG, VARS 102[BUS 2 LV 20.000]WG, SPD 102[BUS 2 LV 20.000]WG, IFD 102[BUS 2 LV 20.000]WG, VOLT 101 [BUS 1 230.00], ANGL 101 [BUS 1 230.00], VOLT 102 [BUS 2 LV 20.000], ANGL 102 [BUS 2 LV 20.000], VOLT 103 [BUS 2 HV 230.00], ANGL 103 [BUS 2 HV 230.00], VOLT 104 [BUS 3 230.00], ANGL 104 [BUS 3 230.00], ITRM 101[BUS 1 230.00]1, ITRM 102[BUS 2 LV 20.000]EG, ITRM 102[BUS 2 LV 20.000]ND, ITRM 102[BUS 2 LV 20.000]RG, ITRM 102[BUS 2 LV 20.000]S, ITRM 102[BUS 2 LV 20.000]SG, ITRM 102[BUS 2 LV 20.000]SH, ITRM 102[BUS 2 LV 20.000]SW, ITRM 102[BUS 2 LV 20.000]WG
2.55001, 9.82228, 0.0858913, 4.19577, 0.000556231, 22.7958, 25.0552, 4.68494, 0.11222, 0.000388939, 1.06494, 10.2532, -0.00136478, -0.0080472, 0.000387689, 1.00992, 24.696, 10.8531, 0.248093, 0.000388904, 1.06261, 10.3047, 2.20996, 0.132657, 0, 0, 25.2656, 8.52909, 0.209665, 0.000388961, 1.06634, 20.5647, 2.04067, 0.0115526, 0.000389763, 1.03965, 10.3047, 6.63987, 0.398568, 0, 0, 24.231, 11.6463, 2.69374, 0.000380419, 1.12229, 1.02491, 9.07102, 1.02151, 10.3469, 1.0199, 9.06537, 1.01296, 5.95671, 4.09466, 0.200158, 0.00799027, 0.194962, 0.189117, 0.203213, 0.136832, 0.202856, 0.201171
2.55501, 9.88115, 0.0875086, 4.19575, 0.0005332, 22.7958, 25.0973, 4.68461, 0.111712, 0.000389835, 1.06489, 10.2951, -0.00137288, -0.00806611, 0.000388547, 1.00988, 24.7381, 10.8523, 0.246841, 0.000389797, 1.06256, 10.3469, 2.20996, 0.132657, 0, 0, 25.3077, 8.52848, 0.208735, 0.000389857, 1.06629, 20.6069, 2.04052, 0.0112364, 0.00039064, 1.0396, 10.3469, 6.63987, 0.398568, 0, 0, 24.2722, 11.6464, 2.69666, 0.000381332, 1.12234, 1.02491, 9.11348, 1.0215, 10.3892, 1.0199, 9.10772, 1.01296, 5.99906, 4.09469, 0.200144, 0.00800987, 0.194948, 0.189118, 0.203198, 0.136822, 0.202856, 0.201183
2.56001, 9.93749, 0.0888352, 4.19574, 0.000509573, 22.7958, 25.1394, 4.68431, 0.111168, 0.000390738, 1.06485, 10.3371, -0.00137981, -0.00808483, 0.000389409, 1.00983, 24.7802, 10.8516, 0.245612, 0.000390698, 1.06251, 10.3892, 2.20996, 0.132657, 0, 0, 25.3499, 8.52793, 0.207794, 0.000390762, 1.06624, 20.6491, 2.0404, 0.0109333, 0.000391524, 1.03956, 10.3892, 6.63988, 0.398569, 0, 0, 24.3134, 11.6465, 2.69964, 0.000382242, 1.12239, 1.0249, 9.15597, 1.0215, 10.4316, 1.0199, 9.15013, 1.01296, 6.04146, 4.09471, 0.200131, 0.0080291, 0.194935, 0.189119, 0.203185, 0.136814, 0.202857, 0.201198
2.56501, 9.99125, 0.0898656, 4.19572, 0.000485467, 22.7959, 25.1817, 4.68404, 0.11066, 0.000391647, 1.0648, 10.3792, -0.00138526, -0.0081033, 0.000390276, 1.00979, 24.8225, 10.851, 0.244348, 0.000391606, 1.06247, 10.4316, 2.20996, 0.132657, 0, 0, 25.3921, 8.52746, 0.206874, 0.000391673, 1.06619, 20.6914, 2.04029, 0.0106044, 0.000392413, 1.03951, 10.4316, 6.63988, 0.398569, 0, 0, 24.3547, 11.6467, 2.70256, 0.000383148, 1.12244, 1.0249, 9.1985, 1.0215, 10.474, 1.01989, 9.19259, 1.01295, 6.08393, 4.09473, 0.20012, 0.00804784, 0.194924, 0.189119, 0.203174, 0.136807, 0.202857, 0.201213
2.57001, 10.0424, 0.090597, 4.19571, 0.000461006, 22.7959, 25.224, 4.68382, 0.110146, 0.000392562, 1.06475, 10.4214, -0.00138907, -0.00812347, 0.000391146, 1.00974, 24.8648, 10.8504, 0.243171, 0.000392519, 1.06242, 10.474, 2.20996, 0.132657, 0, 0, 25.4345, 8.52705, 0.205926, 0.000392589, 1.06615, 20.7339, 2.04021, 0.0103057, 0.000393306, 1.03947, 10.474, 6.63988, 0.398569, 0, 0, 24.3962, 11.647, 2.70554, 0.000384048, 1.12248, 1.0249, 9.24107, 1.0215, 10.5165, 1.01989, 9.23511, 1.01295, 6.12645, 4.09474, 0.20011, 0.00806795, 0.194914, 0.18912, 0.203164, 0.136801, 0.202858, 0.201229
2.57501, 10.0908, 0.0910264, 4.19571, 0.00043631, 22.7959, 25.2665, 4.68363, 0.109628, 0.000393481, 1.0647, 10.4637, -0.0013917, -0.00814344, 0.000392018, 1.0097, 24.9072, 10.85, 0.241935, 0.000393436, 1.06237, 10.5165, 2.20996, 0.132657, 0, 0, 25.4769, 8.52672, 0.205002, 0.000393509, 1.0661, 20.7764, 2.04014, 0.00998858, 0.000394203, 1.03942, 10.5165, 6.63989, 0.398569, 0, 0, 24.4377, 11.6474, 2.70851, 0.000384942, 1.12253, 1.0249, 9.28367, 1.02149, 10.5591, 1.01989, 9.27769, 1.01295, 6.16902, 4.09475, 0.200102, 0.00808767, 0.194907, 0.18912, 0.203156, 0.136798, 0.202859, 0.201247
2.58001, 10.1366, 0.0911534, 4.1957, 0.000411502, 22.7959, 25.309, 4.68349, 0.109123, 0.000394403, 1.06466, 10.5061, -0.00139306, -0.00816269, 0.000392891, 1.00965, 24.9498, 10.8496, 0.240748, 0.000394356, 1.06233, 10.5591, 2.20996, 0.132657, 0, 0, 25.5195, 8.52645, 0.204111, 0.000394433, 1.06605, 20.819, 2.0401, 0.00968543, 0.000395102, 1.03937, 10.5591, 6.63989, 0.398569, 0, 0, 24.4793, 11.6478, 2.71138, 0.00038583, 1.12258, 1.02489, 9.32631, 1.02149, 10.6017, 1.01989, 9.32031, 1.01295, 6.21165, 4.09476, 0.200096, 0.00810649, 0.1949, 0.189121, 0.20315, 0.136795, 0.202859, 0.201266
2.58501, 10.1797, 0.0909783, 4.1957, 0.000386704, 22.7959, 25.3517, 4.68338, 0.108604, 0.000395327, 1.06461, 10.5486, -0.00139268, -0.00818212, 0.000393764, 1.00961, 24.9924, 10.8494, 0.239499, 0.000395278, 1.06228, 10.6017, 2.20996, 0.132657, 0, 0, 25.5621, 8.52627, 0.203167, 0.000395358, 1.06601, 20.8617, 2.0401, 0.00936615, 0.000396003, 1.03933, 10.6017, 6.63989, 0.398569, 0, 0, 24.521, 11.6483, 2.71434, 0.000386709, 1.12263, 1.02489, 9.36898, 1.02149, 10.6444, 1.01988, 9.36299, 1.01295, 6.25433, 4.09476, 0.200091, 0.00812521, 0.194896, 0.189121, 0.203146, 0.136795, 0.20286, 0.201285
2.59001, 10.2202, 0.0905031, 4.1957, 0.000362039, 22.7959, 25.3944, 4.68332, 0.108114, 0.000396251, 1.06457, 10.5911, -0.00139089, -0.00820229, 0.000394636, 1.00956, 25.0352, 10.8493, 0.238307, 0.000396199, 1.06223, 10.6444, 2.20997, 0.132657, 0, 0, 25.6049, 8.52615, 0.202304, 0.000396283, 1.06596, 20.9045, 2.0401, 0.00907594, 0.000396902, 1.03929, 10.6444, 6.6399, 0.398569, 0, 0, 24.5628, 11.6489, 2.71721, 0.00038758, 1.12268, 1.02489, 9.41167, 1.02149, 10.6872, 1.01988, 9.40572, 1.01294, 6.29705, 4.09477, 0.200089, 0.0081444, 0.194893, 0.189122, 0.203143, 0.136795, 0.20286, 0.201306
2.59501, 10.2579, 0.0897321, 4.19571, 0.000337629, 22.7958, 25.4372, 4.68329, 0.107628, 0.000397174, 1.06452, 10.6338, -0.00138793, -0.00822225, 0.000395506, 1.00952, 25.078, 10.8492, 0.237146, 0.000397121, 1.06219, 10.6872, 2.20997, 0.132657, 0, 0, 25.6477, 8.52611, 0.2014, 0.000397208, 1.06592, 20.9475, 2.04013, 0.00876772, 0.000397801, 1.03924, 10.6872, 6.6399, 0.398569, 0, 0, 24.6047, 11.6495, 2.72001, 0.000388441, 1.12272, 1.02489, 9.4544, 1.02148, 10.73, 1.01988, 9.4485, 1.01294, 6.33983, 4.09476, 0.200088, 0.0081632, 0.194892, 0.189122, 0.203142, 0.136798, 0.202861, 0.201328
2.60001, 10.2931, 0.0886689, 4.19572, 0.00031359, 22.7958, 25.4802, 4.68331, 0.107144, 0.000398095, 1.06448, 10.6766, -0.00138316, -0.00824238, 0.000396374, 1.00947, 25.1209, 10.8493, 0.236041, 0.000398039, 1.06215, 10.73, 2.20997, 0.132657, 0, 0, 25.6906, 8.52614, 0.200565, 0.00039813, 1.06587, 20.9905, 2.04019, 0.0084658, 0.000398697, 1.0392, 10.73, 6.6399, 0.398569, 0, 0, 24.6467, 11.6502, 2.72282, 0.000389292, 1.12277, 1.02488, 9.49716, 1.02148, 10.7728, 1.01988, 9.49132, 1.01294, 6.38266, 4.09476, 0.200088, 0.00818187, 0.194893, 0.189123, 0.203143, 0.136802, 0.202862, 0.20135
2.60501, 10.3256, 0.0873205, 4.19573, 0.000290043, 22.7958, 25.5232, 4.68337, 0.106667, 0.000399013, 1.06444, 10.7194, -0.00137728, -0.00826229, 0.000397237, 1.00943, 25.164, 10.8494, 0.234899, 0.000398955, 1.0621, 10.7728, 2.20997, 0.132657, 0, 0, 25.7337, 8.52625, 0.199704, 0.000399049, 1.06583, 21.0336, 2.04027, 0.00816286, 0.00039959, 1.03916, 10.7728, 6.6399, 0.398569, 0, 0, 24.6888, 11.6509, 2.72561, 0.000390132, 1.12281, 1.02488, 9.53994, 1.02148, 10.8157, 1.01987, 9.5342, 1.01294, 6.42554, 4.09476, 0.200091, 0.00820017, 0.194895, 0.189123, 0.203145, 0.136807, 0.202862, 0.201373
2.61001, 10.3557, 0.0856946, 4.19574, 0.0002671, 22.7958, 25.5664, 4.68347, 0.106216, 0.000399926, 1.06439, 10.7624, -0.00136995, -0.00828143, 0.000398095, 1.00939, 25.2071, 10.8496, 0.233848, 0.000399866, 1.06206, 10.8157, 2.20997, 0.132657, 0, 0, 25.7768, 8.52642, 0.198896, 0.000399964, 1.06579, 21.0768, 2.04037, 0.0078817, 0.000400479, 1.03911, 10.8157, 6.63991, 0.398569, 0, 0, 24.731, 11.6517, 2.72831, 0.000390961, 1.12285, 1.02488, 9.58276, 1.02148, 10.8587, 1.01987, 9.57712, 1.01293, 6.46846, 4.09475, 0.200095, 0.0082175, 0.1949, 0.189124, 0.203149, 0.136814, 0.202863, 0.201397
2.61501, 10.3833, 0.0837996, 4.19576, 0.000244872, 22.7958, 25.6096, 4.6836, 0.105767, 0.000400833, 1.06435, 10.8054, -0.00136127, -0.0083023, 0.000398947, 1.00934, 25.2503, 10.8499, 0.232732, 0.000400771, 1.06202, 10.8587, 2.20997, 0.132657, 0, 0, 25.8201, 8.52666, 0.198107, 0.000400873, 1.06575, 21.1201, 2.0405, 0.00759849, 0.000401361, 1.03907, 10.8587, 6.63991, 0.398569, 0, 0, 24.7733, 11.6525, 2.73098, 0.000391778, 1.12289, 1.02488, 9.6256, 1.02147, 10.9017, 1.01987, 9.62009, 1.01293, 6.51142, 4.09474, 0.200101, 0.0082363, 0.194905, 0.189124, 0.203155, 0.136823, 0.202863, 0.201421
2.62001, 10.4086, 0.081646, 4.19578, 0.000223466, 22.7958, 25.653, 4.68377, 0.105331, 0.000401734, 1.06431, 10.8485, -0.00135132, -0.00832243, 0.000399793, 1.0093, 25.2937, 10.8503, 0.231704, 0.00040167, 1.06198, 10.9017, 2.20997, 0.132657, 0, 0, 25.8634, 8.52698, 0.197277, 0.000401775, 1.06571, 21.1635, 2.04064, 0.00732142, 0.000402237, 1.03903, 10.9017, 6.63991, 0.398569, 0, 0, 24.8156, 11.6534, 2.73354, 0.000392582, 1.12292, 1.02487, 9.66848, 1.02147, 10.9448, 1.01987, 9.6631, 1.01293, 6.55444, 4.09472, 0.200108, 0.0082542, 0.194913, 0.189125, 0.203163, 0.136833, 0.202864, 0.201446
2.62501, 10.4315, 0.0792453, 4.1958, 0.000202985, 22.7958, 25.6964, 4.68398, 0.104906, 0.000402626, 1.06427, 10.8918, -0.00134036, -0.00834186, 0.000400631, 1.00925, 25.3371, 10.8509, 0.23064, 0.00040256, 1.06194, 10.9448, 2.20997, 0.132657, 0, 0, 25.9069, 8.52736, 0.196545, 0.000402668, 1.06567, 21.207, 2.0408, 0.0070329, 0.000403105, 1.03899, 10.9448, 6.63991, 0.398569, 0, 0, 24.8581, 11.6543, 2.73609, 0.000393374, 1.12296, 1.02487, 9.71138, 1.02147, 10.9879, 1.01986, 9.70617, 1.01293, 6.5975, 4.09471, 0.200117, 0.00827129, 0.194922, 0.189125, 0.203172, 0.136844, 0.202864, 0.201471
2.63001, 10.4523, 0.0766098, 4.19582, 0.000183527, 22.7958, 25.7399, 4.68423, 0.104491, 0.00040351, 1.06423, 10.9351, -0.00132795, -0.00836151, 0.00040146, 1.00921, 25.3806, 10.8514, 0.229661, 0.000403441, 1.0619, 10.9879, 2.20997, 0.132657, 0, 0, 25.9504, 8.52779, 0.195815, 0.000403553, 1.06563, 21.2505, 2.04099, 0.00677517, 0.000403964, 1.03895, 10.9879, 6.63991, 0.398569, 0, 0, 24.9006, 11.6553, 2.7386, 0.000394152, 1.12299, 1.02487, 9.75431, 1.02147, 11.0311, 1.01986, 9.74927, 1.01292, 6.64061, 4.09469, 0.200128, 0.00828839, 0.194932, 0.189126, 0.203182, 0.136857, 0.202865, 0.201497
2.63501, 10.4711, 0.0737529, 4.19585, 0.000165184, 22.7957, 25.7836, 4.6845, 0.104095, 0.000404383, 1.06419, 10.9785, -0.00131452, -0.00838144, 0.00040228, 1.00917, 25.4242, 10.8521, 0.22874, 0.000404312, 1.06186, 11.0311, 2.20997, 0.132657, 0, 0, 25.994, 8.52828, 0.195106, 0.000404427, 1.06559, 21.2942, 2.04119, 0.00650603, 0.000404814, 1.03891, 11.0311, 6.63991, 0.398569, 0, 0, 24.9432, 11.6562, 2.741, 0.000394916, 1.12302, 1.02487, 9.79728, 1.02146, 11.0743, 1.01986, 9.79242, 1.01292, 6.68376, 4.09468, 0.20014, 0.00830563, 0.194944, 0.189126, 0.203194, 0.13687, 0.202865, 0.201523
2.64001, 10.488, 0.0706899, 4.19587, 0.000148043, 22.7957, 25.8273, 4.68481, 0.103718, 0.000405245, 1.06415, 11.022, -0.0013001, -0.00840018, 0.00040309, 1.00912, 25.468, 10.8528, 0.227812, 0.000405172, 1.06182, 11.0743, 2.20997, 0.132657, 0, 0, 26.0378, 8.52884, 0.194432, 0.00040529, 1.06555, 21.338, 2.04141, 0.00626767, 0.000405654, 1.03887, 11.0743, 6.63991, 0.398569, 0, 0, 24.9859, 11.6572, 2.74331, 0.000395666, 1.12304, 1.02486, 9.84027, 1.02146, 11.1176, 1.01986, 9.83562, 1.01292, 6.72695, 4.09466, 0.200153, 0.00832161, 0.194957, 0.189127, 0.203208, 0.136886, 0.202866, 0.201548
2.64501, 10.503, 0.0674353, 4.1959, 0.000132184, 22.7957, 25.8711, 4.68515, 0.103341, 0.000406094, 1.06412, 11.0656, -0.0012848, -0.00841972, 0.000403889, 1.00908, 25.5118, 10.8536, 0.22697, 0.00040602, 1.06178, 11.1176, 2.20997, 0.132657, 0, 0, 26.0816, 8.52946, 0.193762, 0.000406141, 1.06551, 21.3818, 2.04165, 0.00601685, 0.000406482, 1.03883, 11.1176, 6.63991, 0.398569, 0, 0, 25.0287, 11.6582, 2.74558, 0.000396402, 1.12307, 1.02486, 9.8833, 1.02146, 11.1609, 1.01985, 9.87886, 1.01291, 6.7702, 4.09464, 0.200168, 0.00833827, 0.194972, 0.189127, 0.203222, 0.136902, 0.202867, 0.201573
2.65001, 10.5164, 0.0640061, 4.19592, 0.000117683, 22.7957, 25.915, 4.68551, 0.102991, 0.000406931, 1.06408, 11.1092, -0.00126854, -0.00843858, 0.000404677, 1.00904, 25.5557, 10.8545, 0.226122, 0.000406855, 1.06174, 11.1609, 2.20997, 0.132657, 0, 0, 26.1255, 8.53011, 0.193169, 0.000406979, 1.06548, 21.4258, 2.0419, 0.00577277, 0.000407298, 1.03879, 11.1609, 6.63991, 0.398569, 0, 0, 25.0715, 11.6592, 2.74768, 0.000397124, 1.12309, 1.02486, 9.92636, 1.02145, 11.2043, 1.01985, 9.92215, 1.01291, 6.81349, 4.09463, 0.200183, 0.00835416, 0.194988, 0.189128, 0.203238, 0.136919, 0.202867, 0.201599
2.65501, 10.5284, 0.0604196, 4.19595, 0.000104605, 22.7957, 25.959, 4.6859, 0.102658, 0.000407754, 1.06404, 11.153, -0.00125145, -0.00845675, 0.000405453, 1.00899, 25.5996, 10.8554, 0.225327, 0.000407676, 1.06171, 11.2043, 2.20997, 0.132657, 0, 0, 26.1695, 8.53081, 0.192531, 0.000407803, 1.06544, 21.4698, 2.04216, 0.00555477, 0.000408101, 1.03875, 11.2043, 6.63991, 0.398568, 0, 0, 25.1145, 11.6602, 2.74979, 0.000397831, 1.1231, 1.02485, 9.96946, 1.02145, 11.2478, 1.01985, 9.96549, 1.01291, 6.85683, 4.09461, 0.2002, 0.00836931, 0.195005, 0.189128, 0.203255, 0.136937, 0.202868, 0.201624
2.66001, 10.539, 0.0566934, 4.19597, 9.30122e-05, 22.7957, 26.0031, 4.68632, 0.102342, 0.000408563, 1.06401, 11.1968, -0.00123351, -0.00847524, 0.000406216, 1.00895, 25.6437, 10.8564, 0.224582, 0.000408483, 1.06167, 11.2478, 2.20997, 0.132657, 0, 0, 26.2136, 8.53156, 0.191973, 0.000408612, 1.06541, 21.5139, 2.04245, 0.00532791, 0.000408892, 1.03872, 11.2478, 6.63991, 0.398568, 0, 0, 25.1575, 11.6612, 2.75176, 0.000398524, 1.12311, 1.02485, 10.0126, 1.02145, 11.2912, 1.01984, 10.0089, 1.01291, 6.90021, 4.0946, 0.200218, 0.0083847, 0.195022, 0.189129, 0.203273, 0.136957, 0.202868, 0.201649
2.66501, 10.5484, 0.0528457, 4.19599, 8.29561e-05, 22.7957, 26.0472, 4.68675, 0.102028, 0.000409356, 1.06397, 11.2407, -0.0012149, -0.00849408, 0.000406966, 1.00891, 25.6879, 10.8574, 0.223796, 0.000409275, 1.06164, 11.2912, 2.20997, 0.132657, 0, 0, 26.2578, 8.53234, 0.191447, 0.000409406, 1.06537, 21.5581, 2.04274, 0.00511289, 0.000409667, 1.03868, 11.2912, 6.63991, 0.398568, 0, 0, 25.2005, 11.6622, 2.75367, 0.000399202, 1.12312, 1.02485, 10.0558, 1.02145, 11.3348, 1.01984, 10.0523, 1.0129, 6.94364, 4.09458, 0.200238, 0.00840038, 0.195041, 0.18913, 0.203292, 0.136977, 0.202869, 0.201673
2.67001, 10.5568, 0.0488962, 4.19602, 7.44828e-05, 22.7956, 26.0915, 4.68721, 0.10176, 0.000410133, 1.06394, 11.2847, -0.00119605, -0.00851086, 0.000407702, 1.00887, 25.7321, 10.8585, 0.223091, 0.00041005, 1.0616, 11.3348, 2.20997, 0.132657, 0, 0, 26.302, 8.53316, 0.190935, 0.000410184, 1.06534, 21.6024, 2.04304, 0.00490108, 0.000410428, 1.03865, 11.3348, 6.63991, 0.398568, 0, 0, 25.2437, 11.6632, 2.75547, 0.000399866, 1.12313, 1.02484, 10.099, 1.02144, 11.3784, 1.01984, 10.0958, 1.0129, 6.98712, 4.09457, 0.200257, 0.00841408, 0.195061, 0.18913, 0.203312, 0.136997, 0.202869, 0.201697
2.67501, 10.5644, 0.0448633, 4.19604, 6.76293e-05, 22.7956, 26.1358, 4.68767, 0.101476, 0.000410894, 1.06391, 11.3288, -0.00117637, -0.00852846, 0.000408425, 1.00883, 25.7764, 10.8596, 0.222468, 0.00041081, 1.06157, 11.3784, 2.20997, 0.132657, 0, 0, 26.3464, 8.53402, 0.190456, 0.000410946, 1.0653, 21.6468, 2.04335, 0.0047102, 0.000411174, 1.03861, 11.3784, 6.6399, 0.398567, 0, 0, 25.2869, 11.6642, 2.75718, 0.000400516, 1.12313, 1.02484, 10.1423, 1.02144, 11.422, 1.01983, 10.1393, 1.0129, 7.03065, 4.09456, 0.200278, 0.00842851, 0.195081, 0.189131, 0.203333, 0.137019, 0.20287, 0.201721
2.68001, 10.5713, 0.0407676, 4.19606, 6.24257e-05, 22.7956, 26.1802, 4.68816, 0.101224, 0.000411638, 1.06388, 11.3729, -0.00115654, -0.00854601, 0.000409133, 1.00879, 25.8209, 10.8607, 0.22183, 0.000411553, 1.06154, 11.422, 2.20997, 0.132656, 0, 0, 26.3908, 8.53489, 0.189988, 0.00041169, 1.06527, 21.6912, 2.04367, 0.00452128, 0.000411905, 1.03858, 11.422, 6.6399, 0.398567, 0, 0, 25.3302, 11.6652, 2.75881, 0.000401152, 1.12313, 1.02484, 10.1856, 1.02144, 11.4657, 1.01983, 10.1829, 1.01289, 7.07423, 4.09455, 0.200299, 0.00844293, 0.195102, 0.189131, 0.203354, 0.13704, 0.202871, 0.201743
2.68501, 10.5778, 0.0366286, 4.19608, 5.8893e-05, 22.7956, 26.2247, 4.68866, 0.100987, 0.000412365, 1.06384, 11.4172, -0.00113613, -0.00856193, 0.000409828, 1.00875, 25.8653, 10.8619, 0.221274, 0.000412278, 1.06151, 11.4657, 2.20997, 0.132656, 0, 0, 26.4353, 8.53579, 0.189597, 0.000412417, 1.06524, 21.7358, 2.04399, 0.00435248, 0.000412619, 1.03854, 11.4657, 6.6399, 0.398567, 0, 0, 25.3736, 11.666, 2.76037, 0.000401774, 1.12312, 1.02483, 10.2289, 1.02143, 11.5094, 1.01983, 10.2265, 1.01289, 7.11786, 4.09455, 0.20032, 0.00845575, 0.195124, 0.189132, 0.203376, 0.137062, 0.202871, 0.201764
2.69001, 10.584, 0.0324656, 4.19609, 5.70448e-05, 22.7956, 26.2693, 4.68916, 0.100771, 0.000413074, 1.06381, 11.4614, -0.00111607, -0.00857839, 0.000410507, 1.0087, 25.9099, 10.863, 0.220758, 0.000412986, 1.06148, 11.5094, 2.20996, 0.132656, 0, 0, 26.4799, 8.53669, 0.189198, 0.000413127, 1.06521, 21.7804, 2.04432, 0.00417933, 0.000413318, 1.03851, 11.5094, 6.63989, 0.398567, 0, 0, 25.417, 11.667, 2.76176, 0.000402384, 1.12312, 1.02483, 10.2723, 1.02143, 11.5532, 1.01982, 10.2702, 1.01289, 7.16155, 4.09454, 0.200342, 0.00846921, 0.195145, 0.189132, 0.203398, 0.137085, 0.202872, 0.201786
2.69501, 10.59, 0.0282999, 4.19611, 5.68869e-05, 22.7956, 26.314, 4.68966, 0.100569, 0.000413765, 1.06378, 11.5058, -0.0010955, -0.00859474, 0.000411172, 1.00866, 25.9545, 10.8643, 0.220261, 0.000413677, 1.06144, 11.5532, 2.20996, 0.132656, 0, 0, 26.5245, 8.53761, 0.188845, 0.000413819, 1.06518, 21.825, 2.04465, 0.00402308, 0.000414001, 1.03848, 11.5532, 6.63989, 0.398566, 0, 0, 25.4605, 11.6678, 2.76312, 0.000402981, 1.1231, 1.02483, 10.3158, 1.02142, 11.5971, 1.01982, 10.314, 1.01288, 7.20529, 4.09454, 0.200365, 0.00848254, 0.195167, 0.189133, 0.20342, 0.137107, 0.202872, 0.201806
2.70001, 10.5962, 0.0241508, 4.19612, 5.84162e-05, 22.7956, 26.3587, 4.69018, 0.100374, 0.000414439, 1.06375, 11.5503, -0.00107531, -0.00860965, 0.000411822, 1.00863, 25.9993, 10.8655, 0.219779, 0.00041435, 1.06141, 11.5971, 2.20996, 0.132656, 0, 0, 26.5692, 8.53852, 0.188515, 0.000414492, 1.06515, 21.8698, 2.04498, 0.00387055, 0.000414667, 1.03844, 11.5971, 6.63989, 0.398566, 0, 0, 25.504, 11.6686, 2.76442, 0.000403565, 1.12309, 1.02482, 10.3593, 1.02142, 11.641, 1.01982, 10.3577, 1.01288, 7.24908, 4.09455, 0.200387, 0.00849458, 0.195189, 0.189134, 0.203443, 0.13713, 0.202873, 0.201825
2.70501, 10.6025, 0.0200383, 4.19613, 6.16218e-05, 22.7956, 26.4035, 4.69069, 0.1002, 0.000415095, 1.06372, 11.5948, -0.00105511, -0.00862504, 0.000412458, 1.00859, 26.0441, 10.8667, 0.21937, 0.000415005, 1.06139, 11.641, 2.20996, 0.132656, 0, 0, 26.614, 8.53945, 0.188212, 0.000415148, 1.06512, 21.9146, 2.04531, 0.00372007, 0.000415317, 1.03841, 11.641, 6.63989, 0.398566, 0, 0, 25.5476, 11.6694, 2.76557, 0.000404138, 1.12307, 1.02482, 10.4029, 1.02142, 11.685, 1.01981, 10.4016, 1.01287, 7.29293, 4.09455, 0.20041, 0.00850714, 0.195212, 0.189134, 0.203465, 0.137153, 0.202874, 0.201842
2.71001, 10.6094, 0.015982, 4.19613, 6.64848e-05, 22.7956, 26.4483, 4.6912, 0.100052, 0.000415732, 1.0637, 11.6394, -0.00103486, -0.00863989, 0.00041308, 1.00855, 26.0889, 10.8679, 0.218997, 0.000415642, 1.06136, 11.685, 2.20996, 0.132656, 0, 0, 26.6589, 8.54038, 0.18795, 0.000415786, 1.06509, 21.9595, 2.04564, 0.00360385, 0.000415951, 1.03838, 11.685, 6.63988, 0.398565, 0, 0, 25.5913, 11.6701, 2.76659, 0.0004047, 1.12305, 1.02482, 10.4466, 1.02141, 11.729, 1.01981, 10.4455, 1.01287, 7.33684, 4.09456, 0.200432, 0.00851923, 0.195234, 0.189135, 0.203488, 0.137175, 0.202874, 0.201859
